CountryName,CountryId,Year,Total,Live animals,Meat & meat preparations,Dairy products & eggs,Fish & shellfish,Cereals,Vegetables & fruit,Sugar,"Coffee, tea, cocoa etc",Animal feeding stuffs,Miscellaneous foods,Beverages,Tobacco,"Hides, skins & furskins",Oil-seeds & oleaginous fruits,Crude rubber,Wood & cork,Pulp & waste paper,Textile fibres,Crude minerals & fertilisers,Metal ores & scrap,Other crude animal & vegetable materials,"Coal, coke & briquettes",Crude oil,Refined oil,Gas,Electricity,Animal oils & fats,Vegetable oils & fats,Processed oils & fats,Organic chemicals,Inorganic chemicals,"Dyeing, tanning & colouring materials",Medicinal & pharmaceutical products,Toilet & cleansing preparations,Processed fertilisers,Plastics in primary forms,Plastics in non-primary forms,Other chemicals,Leather manufactures,Rubber manufactures,Wood & cork manufactures,Paper & paperboard,Textile fabrics,Mineral manufactures,Iron & steel,Non-ferrous metals,Miscellaneous metal manufactures,Electric motors (intermediate),Electric motors (capital),Mechanical power generators (consumer),Mechanical power generators (intermediate),Mechanical power generators (capital),Specialised machinery (consumer),Specialised machinery (intermediate),Specialised machinery (capital),Metal working machinery (intermediate),Metal working machinery (capital),General industrial machinery (consumer),General industrial machinery (intermediate),General industrial machinery (capital),Office machinery (consumer),Office machinery (intermediate),Office machinery (capital),Telecoms & sound equipment (consumer),Telecoms & sound equipment (intermediate),Telecoms & sound equipment (capital),Miscellaneous electrical goods (consumer),Miscellaneous electrical goods (intermediate),Miscellaneous electrical goods (capital),Road vehicles other than cars (consumer),Road vehicles other than cars (intermediate),Road vehicles other than cars (capital),Cars,Railway equipment (intermediate),Railway equipment (capital),Aircraft,Ships,"Plumbing, heating & lighting fixtures (consumer)","Plumbing, heating & lighting fixtures (intermediate)","Plumbing, heating & lighting fixtures (capital)",Furniture (consumer),Furniture (intermediate),Furniture (capital),"Travel goods, handbags etc",Clothing,Footwear,Scientific instruments (consumer),Scientific instruments (intermediate),Scientific instruments (capital),Photographic & optical goods & clocks (consumer),Photographic & optical goods & clocks (intermediate),Photographic & optical goods & clocks (capital),Works of art,Jewellery,Other manufactures (intermediate),Other manufactures (capital),Other manufactures (consumer),Unspecified goods
Colombia,CO,2017,486,0,0,0,1,0,196,3,63,1,0,0,0,0,0,0,0,1,0,0,0,33,54,0,28,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,1,0,1,0,0,0,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,1,4,0,0,0,0,0,0,0,1,0
Costa Rica,CR,2017,246,0,0,0,0,0,202,5,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,CU,2017,11,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cape Verde,CV,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curacao,CW,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christmas Island,CX,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,CY,2017,150,0,0,60,0,2,13,0,1,0,1,4,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,3,0,5,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,4,1,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,10,1,0,1,1,1,0,0,0,0,0,0,2,0
Czech Republic,CZ,2017,5612,0,1,5,0,51,1,36,20,6,11,9,0,0,0,3,17,0,7,6,24,4,0,0,1,0,0,0,0,0,6,9,3,94,25,0,28,37,7,0,154,9,66,42,60,123,15,189,7,26,0,191,2,1,24,72,8,1,0,167,180,0,33,640,115,26,246,21,395,82,1,547,2,821,35,0,1,0,0,29,0,15,30,11,8,75,101,0,8,63,7,22,0,18,1,39,6,450,13
Germany,DE,2017,68076,11,723,393,194,535,736,121,644,166,323,374,62,0,10,36,122,23,21,62,521,102,6,0,370,15,0,7,40,10,1044,342,614,4126,905,91,1256,844,944,16,776,221,1040,419,660,1125,2152,1539,103,193,0,1981,174,6,492,1145,133,187,40,1508,1885,0,493,1558,101,149,772,641,2538,675,164,4109,1095,15190,150,493,1068,53,6,226,118,319,221,100,94,1041,410,3,191,1421,201,152,6,35,311,787,35,1177,386
Djibouti,DJ,2017,19,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,DK,2017,4948,2,551,229,196,63,19,10,6,38,259,59,2,0,0,2,11,0,1,10,4,39,0,83,102,3,0,12,1,0,32,4,15,488,27,0,17,28,62,1,3,33,38,67,151,50,13,220,4,13,0,169,499,0,39,50,2,1,1,102,129,0,30,32,8,11,58,6,131,84,4,50,8,0,2,0,11,13,1,33,10,81,1,10,5,138,16,0,10,78,3,2,0,1,15,47,4,79,13
Dominica,DM,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominican Republic,DO,2017,129,0,0,0,0,0,114,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Algeria,DZ,2017,1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310,7,43,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Ecuador,EC,2017,165,0,0,0,74,0,76,0,2,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Estonia,EE,2017,229,0,0,0,4,5,0,0,0,0,1,0,0,0,0,0,69,0,0,0,14,0,1,0,5,0,0,0,0,0,0,0,3,2,0,0,3,0,0,0,0,15,1,0,1,0,1,6,0,0,0,3,0,0,0,1,0,0,0,5,4,0,0,1,0,1,19,0,4,3,0,4,0,1,0,0,0,0,0,15,0,27,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0
Egypt,EG,2017,657,0,0,0,0,0,116,4,2,3,0,0,0,0,0,0,0,0,0,1,15,1,0,0,7,0,0,0,0,1,4,2,1,2,5,33,10,23,1,0,1,0,21,37,11,7,6,3,0,0,0,12,0,0,1,1,0,0,0,3,1,0,0,1,0,1,3,0,180,2,0,13,6,0,0,0,1,1,0,15,0,1,0,0,0,73,0,0,4,9,0,0,0,0,0,0,0,11,1
Eritrea,ER,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,ES,2017,16376,1,205,64,81,164,1905,45,122,41,93,305,2,0,1,3,18,16,1,77,22,34,12,0,181,1,0,1,166,2,155,43,58,1747,274,30,180,93,120,4,134,111,96,114,400,451,260,266,4,22,0,418,35,0,24,52,23,11,8,150,128,0,6,50,1,16,29,130,520,39,15,584,989,2979,6,0,561,31,1,81,4,40,65,20,49,556,147,0,13,88,8,2,0,6,60,104,15,150,35
Ethiopia,ET,2017,358,0,0,0,0,0,2,3,23,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,293,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,9,1,0,0,0,0,0,0,0,3,0,0,1,3,0,0,0,0,0,0,0,0,1
Finland,FI,2017,2527,0,0,4,5,10,0,9,1,0,2,3,0,0,0,1,184,25,0,4,63,0,0,0,420,0,0,0,3,0,94,22,8,18,0,11,38,37,14,0,10,68,528,13,7,137,81,12,16,7,0,16,18,0,18,86,6,7,0,41,50,0,1,3,0,2,58,0,29,44,0,17,19,0,3,0,0,142,0,11,5,0,0,0,0,4,1,0,7,58,0,1,0,0,0,4,2,12,8
Fiji,FJ,2017,29,0,0,0,0,0,0,23,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falkland Islands,FK,2017,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Micronesia,FM,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faroe Islands,FO,2017,214,0,0,0,203,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,FR,2017,28128,50,228,536,70,602,473,230,400,179,246,2228,577,0,19,25,39,2,9,29,47,39,0,0,699,46,461,8,124,3,659,210,122,1265,1209,16,527,244,691,6,234,85,426,167,410,460,321,577,14,85,3,1068,80,17,110,275,10,28,3,451,548,0,47,181,7,32,325,91,874,152,33,1249,844,1290,35,2,767,73,2,58,20,55,61,41,432,770,218,1,51,320,303,23,18,65,1108,288,67,481,55
Gabon,GA,2017,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Grenada,GD,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,GE,2017,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ghana,GH,2017,208,0,0,0,62,2,59,0,69,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
Gibraltar,GI,2017,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Greenland,GL,2017,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gambia,GM,2017,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,GN,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equatorial Guinea,GQ,2017,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
Greece,GR,2017,858,0,1,99,7,27,128,6,8,0,17,3,0,0,7,0,0,0,0,4,18,0,0,0,15,0,0,0,5,0,0,0,1,136,18,1,0,15,6,1,0,1,7,11,14,7,80,19,0,0,0,4,0,0,1,2,0,0,0,3,11,0,0,1,0,0,8,1,65,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,41,2,0,0,4,7,0,0,0,9,9,1,15,1
South Georgia,GS,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,GT,2017,91,0,0,0,0,0,41,17,15,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Guam,GU,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea Bissau,GW,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guyana,GY,2017,55,0,0,0,0,6,0,41,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hong Kong,HK,2017,7667,0,0,0,3,3,4,2,4,0,16,6,0,0,0,0,1,0,12,1,7,7,0,0,0,0,0,0,1,2,10,2,6,3,42,0,2,14,22,4,12,26,67,32,112,15,44,134,1,11,0,348,1,0,71,9,1,2,7,35,51,1,56,615,83,57,970,85,596,269,3,15,2,2,0,0,5,6,4,49,1,54,3,21,129,665,78,1,33,175,131,114,2,97,185,71,38,726,1173
Heard & McDonald Islands,HM,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,HN,2017,130,0,0,0,39,0,17,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,HR,2017,114,0,5,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0,1,0,0,0,0,0,0,0,7,0,1,10,0,1,0,2,0,0,1,0,0,0,0,1,4,0,0,1,0,0,0,0,16,0,0,9,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,6,1
Haiti,HT,2017,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Hungary,HU,2017,2749,0,28,10,0,3,37,10,14,32,13,11,6,0,0,1,1,0,0,1,9,1,0,0,1,0,0,0,7,0,8,4,1,99,60,0,16,15,21,1,99,24,37,24,55,6,53,51,4,20,0,156,0,5,13,24,0,0,0,55,37,0,4,174,196,68,75,37,245,52,7,323,4,143,11,0,1,0,1,19,0,7,22,0,0,8,0,0,17,97,39,57,0,0,0,16,1,47,3
Indonesia,ID,2017,1138,0,0,0,55,4,10,2,38,24,4,0,1,0,0,10,12,0,10,0,0,3,0,0,0,0,0,0,20,7,36,1,1,1,10,0,0,13,2,0,24,107,37,19,8,11,7,7,0,1,0,18,0,0,1,1,0,0,0,2,1,0,0,10,3,1,19,5,43,3,7,16,0,0,0,0,19,0,0,0,0,47,9,8,7,151,176,0,2,4,0,1,0,0,3,11,1,81,2
Irish Republic,IE,2017,14368,378,1565,767,52,315,254,43,188,292,503,239,0,30,10,1,111,9,46,39,130,24,48,0,218,8,77,17,15,5,521,20,35,2782,499,5,88,145,159,3,31,146,123,33,231,56,57,174,16,8,0,16,10,1,56,70,1,2,2,66,115,0,32,413,11,17,1216,49,170,143,3,87,68,12,1,0,51,0,2,39,43,50,18,15,19,141,28,0,29,63,135,15,4,4,23,120,20,458,12
Israel,IL,2017,1129,0,1,1,2,5,90,2,3,0,4,3,0,0,0,0,0,0,0,15,18,7,0,0,11,0,0,0,1,0,30,33,1,19,20,14,41,48,17,0,3,1,8,46,141,3,12,12,0,0,0,59,1,0,6,9,0,1,0,23,8,0,3,24,0,19,35,5,32,34,0,13,0,2,0,0,24,0,0,11,0,31,0,4,1,6,0,0,12,42,2,4,0,7,5,30,1,53,10
India,IN,2017,7479,0,0,0,135,185,157,4,103,16,17,1,9,0,13,1,1,0,8,126,8,22,0,0,717,0,0,1,13,1,199,12,49,370,52,0,8,32,37,18,87,11,44,399,388,154,35,290,5,17,0,396,87,0,66,23,5,2,0,163,57,0,3,9,0,5,20,2,190,23,11,145,1,47,3,0,112,0,6,18,1,65,4,10,133,1151,239,0,24,204,2,22,0,7,203,67,3,133,69
British Indian Ocean Territory,IO,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iraq,IQ,2017,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Iran,IR,2017,27,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
Iceland,IS,2017,524,0,4,1,278,0,0,0,0,12,0,1,0,0,0,0,0,0,1,0,6,3,0,0,0,0,0,4,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,81,0,0,0,0,9,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,95,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,2
Italy,IT,2017,18406,2,197,227,9,305,580,28,159,19,290,816,0,0,1,14,53,2,3,27,50,31,0,0,125,0,0,5,58,0,248,52,79,1151,357,1,182,270,191,101,154,46,330,340,258,423,419,544,21,58,0,388,91,19,259,387,17,76,23,717,813,0,16,49,5,20,116,256,581,91,72,705,613,590,24,0,216,9,1,131,63,579,28,45,305,1114,539,0,31,147,204,76,3,43,162,161,3,312,81
Jersey,JE,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamaica,JM,2017,63,0,0,0,0,2,10,8,2,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Jordan,JO,2017,198,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,35,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,1,0
Japan,JP,2017,9229,1,3,0,3,3,2,0,2,1,16,8,0,0,0,9,2,0,39,4,155,1,138,0,6,0,0,3,0,0,172,28,29,99,15,1,73,43,61,0,94,4,5,29,58,54,223,130,2,26,6,1432,45,17,76,409,48,63,0,319,222,0,27,113,4,27,181,22,690,106,26,646,7,1387,132,561,65,0,0,2,0,9,14,5,4,33,3,1,59,333,12,269,0,22,3,33,10,99,142
Kenya,KE,2017,460,1,0,0,0,0,96,0,171,0,0,0,0,0,0,0,0,0,0,0,1,58,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,1,1
