CountryName,CountryId,Year,Total,Live animals,Meat & meat preparations,Dairy products & eggs,Fish & shellfish,Cereals,Vegetables & fruit,Sugar,"Coffee, tea, cocoa etc",Animal feeding stuffs,Miscellaneous foods,Beverages,Tobacco,"Hides, skins & furskins",Oil-seeds & oleaginous fruits,Crude rubber,Wood & cork,Pulp & waste paper,Textile fibres,Crude minerals & fertilisers,Metal ores & scrap,Other crude animal & vegetable materials,"Coal, coke & briquettes",Crude oil,Refined oil,Gas,Electricity,Animal oils & fats,Vegetable oils & fats,Processed oils & fats,Organic chemicals,Inorganic chemicals,"Dyeing, tanning & colouring materials",Medicinal & pharmaceutical products,Toilet & cleansing preparations,Processed fertilisers,Plastics in primary forms,Plastics in non-primary forms,Other chemicals,Leather manufactures,Rubber manufactures,Wood & cork manufactures,Paper & paperboard,Textile fabrics,Mineral manufactures,Iron & steel,Non-ferrous metals,Miscellaneous metal manufactures,Electric motors (intermediate),Electric motors (capital),Mechanical power generators (consumer),Mechanical power generators (intermediate),Mechanical power generators (capital),Specialised machinery (consumer),Specialised machinery (intermediate),Specialised machinery (capital),Metal working machinery (intermediate),Metal working machinery (capital),General industrial machinery (consumer),General industrial machinery (intermediate),General industrial machinery (capital),Office machinery (consumer),Office machinery (intermediate),Office machinery (capital),Telecoms & sound equipment (consumer),Telecoms & sound equipment (intermediate),Telecoms & sound equipment (capital),Miscellaneous electrical goods (consumer),Miscellaneous electrical goods (intermediate),Miscellaneous electrical goods (capital),Road vehicles other than cars (consumer),Road vehicles other than cars (intermediate),Road vehicles other than cars (capital),Cars,Railway equipment (intermediate),Railway equipment (capital),Aircraft,Ships,"Plumbing, heating & lighting fixtures (consumer)","Plumbing, heating & lighting fixtures (intermediate)","Plumbing, heating & lighting fixtures (capital)",Furniture (consumer),Furniture (intermediate),Furniture (capital),"Travel goods, handbags etc",Clothing,Footwear,Scientific instruments (consumer),Scientific instruments (intermediate),Scientific instruments (capital),Photographic & optical goods & clocks (consumer),Photographic & optical goods & clocks (intermediate),Photographic & optical goods & clocks (capital),Works of art,Jewellery,Other manufactures (intermediate),Other manufactures (capital),Other manufactures (consumer),Unspecified goods
Ghana,GH,2017,409,0,6,5,5,6,3,1,1,1,6,4,0,0,0,0,0,0,84,0,0,1,0,0,0,0,0,2,0,0,1,1,8,14,11,0,1,4,11,0,3,0,1,1,1,3,1,11,0,6,0,2,1,0,17,10,0,0,0,57,9,0,1,3,0,0,4,1,12,3,0,7,6,9,0,0,1,0,0,3,0,6,1,1,0,2,0,0,4,21,0,1,0,0,0,7,0,14,3
Gibraltar,GI,2017,424,0,3,1,1,3,3,2,2,0,8,4,0,0,0,0,0,0,0,0,0,0,0,27,53,0,0,0,0,0,0,0,1,12,4,0,0,0,0,0,1,1,1,1,2,1,0,4,0,0,0,1,0,0,0,0,0,0,0,1,2,0,3,4,0,2,5,1,6,2,0,2,0,144,0,0,0,84,0,1,0,1,0,1,0,5,0,0,0,5,1,0,0,1,1,1,2,6,2
Greenland,GL,2017,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gambia,GM,2017,29,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,1,4,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
Guinea,GN,2017,23,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equatorial Guinea,GQ,2017,28,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
Greece,GR,2017,998,2,3,10,4,17,7,2,9,4,15,61,8,0,0,0,0,0,1,1,6,1,0,0,50,0,0,0,0,0,6,3,25,125,42,0,10,8,30,1,5,0,6,6,7,12,32,12,0,8,0,4,1,0,4,9,1,1,0,15,15,0,2,16,0,2,43,2,19,10,2,10,5,69,0,0,3,5,0,1,0,2,0,1,5,72,20,0,4,15,7,2,0,1,3,10,11,61,1
South Georgia,GS,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,GT,2017,38,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
Guam,GU,2017,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea Bissau,GW,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guyana,GY,2017,33,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
Hong Kong,HK,2017,7518,32,133,27,13,28,9,17,31,3,24,224,0,0,0,2,2,4,1,1,43,1,0,0,2,0,0,0,1,0,5,6,20,69,86,0,51,33,19,24,15,2,17,50,85,16,1168,50,2,11,0,1302,10,0,12,33,2,3,7,64,37,0,37,70,3,46,228,18,266,73,2,54,18,147,5,6,57,26,0,6,0,10,84,3,50,149,33,0,85,232,143,32,0,743,706,19,8,69,290
Heard & McDonald Islands,HM,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,HN,2017,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Croatia,HR,2017,192,0,0,0,3,2,1,0,4,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,4,9,11,0,5,3,4,0,1,0,2,2,1,3,2,6,2,0,0,1,0,0,1,8,0,1,0,3,6,0,1,10,0,1,8,1,5,3,0,3,1,4,0,0,1,9,0,0,0,1,0,0,1,13,4,0,1,5,2,1,0,0,0,1,1,14,0
Haiti,HT,2017,17,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hungary,HU,2017,1456,9,3,3,0,3,2,1,6,5,8,11,0,0,0,6,0,0,25,3,1,2,0,0,3,0,0,0,0,0,54,3,16,196,36,2,21,26,33,3,9,1,9,12,12,13,10,29,2,4,0,83,1,0,24,35,4,12,0,31,36,0,6,39,1,11,32,11,87,27,1,24,3,184,1,0,4,1,0,2,0,2,1,2,3,47,15,0,9,35,9,16,0,0,1,17,6,46,2
Indonesia,ID,2017,845,0,0,0,1,1,1,0,0,3,7,0,5,0,1,3,0,40,0,4,44,1,0,0,175,0,0,0,0,0,12,1,10,56,31,0,19,14,16,1,4,1,9,7,2,6,6,17,0,23,0,39,5,0,13,17,2,9,0,22,21,0,1,3,0,3,9,0,18,13,1,2,21,18,0,0,46,0,0,0,0,0,1,0,0,5,0,0,5,30,0,1,0,0,0,3,2,5,6
Irish Republic,IE,2017,19563,238,485,559,164,620,375,131,367,239,317,367,1,9,8,1,74,0,3,49,27,67,33,502,1154,338,51,14,59,8,129,54,128,1307,889,45,223,241,275,7,121,119,528,216,274,337,292,574,8,71,0,64,21,14,72,382,13,35,21,195,343,0,65,548,119,29,468,239,358,146,43,198,276,342,9,0,30,3,8,91,48,211,14,63,70,926,239,0,59,241,56,35,4,2,49,319,27,933,36
Israel,IL,2017,1278,5,0,2,1,12,2,14,21,2,8,43,1,0,0,0,0,0,2,2,0,1,0,0,9,0,0,1,3,0,6,4,14,163,29,1,15,23,36,0,4,0,8,8,58,7,18,22,1,13,0,19,1,0,13,51,2,2,0,26,52,0,5,27,1,3,27,3,33,26,1,8,52,180,0,0,20,2,0,3,0,3,2,1,1,8,1,0,15,65,12,5,0,3,4,6,4,28,5
India,IN,2017,4289,1,0,2,3,4,2,2,3,23,4,111,0,0,0,27,7,52,16,12,421,1,1,0,27,27,0,1,0,0,55,46,32,87,23,3,44,35,58,7,40,3,17,23,32,46,520,90,4,11,0,687,8,0,39,73,9,21,2,133,93,0,16,35,1,12,46,2,151,130,0,66,2,48,5,0,326,4,0,5,1,5,8,2,1,9,2,0,29,248,5,5,0,11,12,13,12,65,25
British Indian Ocean Territory,IO,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iraq,IQ,2017,353,1,0,1,0,2,0,1,2,0,9,24,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,3,88,7,0,7,1,6,0,1,0,0,1,2,4,0,9,1,23,0,11,2,0,3,5,0,1,0,18,10,0,0,1,0,0,2,1,10,4,0,3,3,20,0,0,0,0,0,26,0,1,0,0,0,1,0,0,2,9,0,0,0,0,2,0,0,5,5
Iran,IR,2017,237,3,0,1,0,1,3,0,0,1,10,0,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,4,34,2,2,1,1,9,0,2,0,0,1,3,1,1,2,2,7,0,45,5,0,2,11,1,9,0,11,7,0,0,1,0,0,1,1,2,5,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,1,11,1,0,0,1,0,0,0,10,1
Iceland,IS,2017,436,0,3,2,2,15,13,9,14,2,7,9,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,2,10,2,1,2,3,0,2,1,6,3,4,0,1,13,0,1,0,5,0,0,2,16,0,0,0,5,8,0,1,21,0,1,11,3,4,3,1,5,9,46,0,0,102,1,0,1,1,3,0,1,1,14,2,0,1,4,1,1,0,0,1,7,0,14,5
Italy,IT,2017,10171,8,55,42,121,52,32,26,22,23,49,122,0,68,1,21,1,1,38,23,96,12,0,105,39,0,0,4,2,3,156,33,147,1041,149,4,169,135,161,30,62,6,67,160,125,224,393,199,5,60,0,184,83,2,41,196,9,12,3,251,289,0,45,144,3,34,206,32,279,105,24,223,26,1788,15,0,240,26,1,20,8,12,11,17,72,382,118,1,32,229,119,35,1,18,66,124,12,324,21
Jersey,JE,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamaica,JM,2017,77,0,0,0,0,0,0,1,0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,1,1,0,0,0,2,0,1,0,26,0,0,1,5,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,5,1
Jordan,JO,2017,397,5,0,2,0,5,1,2,18,1,8,3,0,0,0,0,0,0,3,1,0,0,0,0,80,0,0,0,0,0,2,0,5,28,7,0,1,1,4,0,1,0,1,2,1,1,1,3,0,3,0,25,1,0,2,7,1,0,0,5,16,0,1,3,0,4,8,0,9,7,0,3,10,50,0,0,17,0,0,1,0,2,2,1,0,1,0,0,1,6,0,0,0,1,0,5,0,11,1
Japan,JP,2017,6057,20,2,1,7,38,5,2,55,14,10,141,0,0,0,1,0,0,4,7,28,2,0,0,2,0,0,1,1,0,135,28,28,842,60,0,50,26,143,4,17,3,22,38,49,21,283,130,1,30,0,784,143,1,21,103,5,6,1,101,121,0,7,30,1,11,37,4,142,109,9,90,24,954,40,0,112,7,0,6,1,6,11,2,17,77,18,0,71,310,61,37,0,47,33,66,12,108,57
Kenya,KE,2017,363,0,0,0,0,2,2,2,0,3,4,9,0,0,0,0,0,0,14,0,1,1,0,0,0,0,0,1,0,0,1,0,3,45,5,0,2,2,12,0,3,0,9,1,1,1,11,5,0,4,0,47,0,0,4,11,0,0,1,8,8,0,1,5,0,0,11,1,7,3,0,6,28,38,1,0,3,0,0,1,0,2,0,0,0,1,0,0,2,7,1,0,0,0,0,8,1,7,2
Kyrgyz Republic,KG,2017,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,KH,2017,48,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kiribati,KI,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,KM,2017,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Kitts & Nevis,KN,2017,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
North Korea,KP,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,KR,2017,6402,1,5,8,40,3,2,2,22,22,13,107,18,0,0,1,0,0,6,5,66,1,0,2348,3,1,0,0,1,0,104,90,28,193,36,0,88,17,62,3,10,1,16,13,40,58,110,44,2,19,0,454,115,1,11,70,4,7,0,119,138,0,6,199,1,11,27,8,112,62,14,33,15,758,1,0,147,4,0,11,0,5,1,1,28,39,7,0,37,216,16,5,0,32,4,9,17,36,15
Kuwait,KW,2017,662,3,0,3,0,18,3,6,15,1,6,1,0,0,0,0,0,0,0,1,31,0,0,0,1,0,0,0,0,0,4,1,3,20,15,0,2,7,12,0,2,1,3,7,4,12,4,22,1,9,0,16,0,0,10,11,0,2,1,29,42,0,1,4,0,1,15,2,27,11,0,3,3,137,0,0,4,0,0,10,1,4,0,3,2,18,2,0,10,26,4,1,0,5,13,5,1,15,5
Cayman Islands,KY,2017,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Kazakhstan,KZ,2017,245,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,19,0,0,3,1,8,0,2,1,2,2,8,11,1,19,0,3,0,3,3,0,2,7,0,0,0,23,14,0,0,5,0,1,9,0,18,15,0,0,0,2,0,0,11,0,0,3,0,1,0,0,0,2,0,0,3,15,3,0,0,2,4,0,0,7,4
Laos,LA,2017,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,LB,2017,398,0,1,14,8,6,1,5,7,2,5,42,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,3,58,7,0,2,1,4,0,2,0,2,2,3,0,3,4,0,16,0,6,48,0,1,4,0,0,0,6,6,0,0,4,0,0,5,3,6,4,0,5,2,43,0,0,2,0,0,1,0,2,0,1,0,5,1,0,1,7,3,0,0,8,6,2,0,10,1
St Lucia,LC,2017,22,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Liechtenstein,LI,2017,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0
Sri Lanka,LK,2017,202,0,0,0,0,0,0,0,0,3,5,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,2,3,15,2,0,4,1,5,0,0,0,12,6,1,2,0,14,0,7,0,2,0,0,2,11,0,0,0,4,4,0,0,1,0,0,1,0,5,3,0,1,6,40,0,0,4,1,0,0,0,0,0,0,0,1,0,0,1,6,0,0,0,0,0,5,0,4,4
Liberia,LR,2017,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,LS,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,LT,2017,574,0,1,2,3,3,1,1,2,1,5,7,0,0,0,0,0,0,17,1,0,1,0,0,195,0,0,0,0,0,2,0,3,10,10,5,20,9,12,0,3,0,3,24,3,2,4,6,1,2,0,5,0,1,4,19,1,0,0,7,12,0,2,32,0,3,6,1,17,5,1,7,5,4,0,0,5,1,0,1,0,1,1,0,1,11,3,0,3,19,1,1,0,0,0,10,1,22,0
Luxembourg,LU,2017,267,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1,0,6,1,2,0,13,15,1,0,3,0,11,3,4,4,3,4,1,0,0,1,0,0,1,4,1,0,0,4,2,0,0,8,0,1,11,0,6,2,0,1,1,17,0,0,41,1,0,0,0,1,0,2,3,11,3,0,0,6,2,0,0,4,1,2,1,18,0
Latvia,LV,2017,354,0,2,0,9,1,1,0,1,1,5,149,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,6,2,3,3,8,0,1,0,3,5,2,1,0,5,0,0,0,1,1,0,2,7,0,0,0,4,5,0,1,10,0,1,20,0,6,3,0,5,1,17,0,0,2,0,0,1,0,0,0,0,1,12,4,0,1,7,3,1,0,0,0,3,1,12,0
Libya,LY,2017,205,0,0,1,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,21,3,0,0,0,2,0,1,0,0,1,0,17,0,7,0,0,0,5,1,0,2,10,0,0,0,73,5,0,0,0,0,0,2,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,16,0,2,1
Morocco,MA,2017,1303,0,0,3,0,0,4,0,0,3,1,15,0,0,0,0,0,0,0,4,24,2,0,0,16,689,0,0,0,0,5,4,6,34,5,1,3,4,11,0,3,0,1,45,3,10,0,5,0,1,0,13,1,0,9,9,1,1,0,5,9,0,1,3,0,1,11,0,16,4,0,4,3,118,0,0,81,0,0,1,0,0,0,0,0,3,0,0,1,5,10,0,0,0,72,4,0,8,2
Moldova,MD,2017,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0
Montenegro,ME,2017,14,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Madagascar,MG,2017,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,9,0,0,6,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Marshall Islands,MH,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FYR Macedonia,MK,2017,829,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,1,2,0,0,1,1,0,0,0,0,8,0,0,777,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0
Mali,ML,2017,42,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Myanmar,MM,2017,31,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
